Hires,Department,Title,Gender
1004,Development,"Senior Engineer",M
918,Production,"Senior Engineer",M
3285,Production,Engineer,M
1822,Sales,"Senior Staff",F
567,Development,"Assistant Engineer",M
376,Development,"Technique Leader",F
517,Sales,Staff,F
2772,Sales,"Senior Staff",M
3631,Development,Engineer,M
275,Marketing,Staff,M
585,"Human Resources","Senior Staff",F
218,"Customer Service",Staff,M
652,"Quality Management",Engineer,M
1009,Finance,"Senior Staff",M
2379,Development,Engineer,F
451,"Quality Management",Engineer,F
876,Research,"Senior Staff",M
2242,Production,Engineer,F
714,Sales,Staff,M
263,Finance,Staff,M
333,Production,"Technique Leader",F
491,Production,"Assistant Engineer",M
163,"Customer Service",Staff,F
472,Production,"Technique Leader",M
1188,Marketing,"Senior Staff",M
642,Production,"Senior Engineer",F
32,Production,Staff,M
675,Development,"Senior Engineer",F
866,"Human Resources","Senior Staff",M
72,Development,"Senior Staff",F
584,"Customer Service","Senior Staff",F
697,Marketing,"Senior Staff",F
681,Finance,"Senior Staff",F
200,Marketing,Staff,F
195,"Quality Management","Senior Engineer",M
335,Development,"Assistant Engineer",F
897,"Customer Service","Senior Staff",M
534,Development,"Technique Leader",M
258,Production,"Assistant Engineer",F
145,"Quality Management","Senior Engineer",F
114,Production,"Senior Staff",M
175,Finance,Staff,F
170,"Human Resources",Staff,F
227,"Human Resources",Staff,M
98,"Quality Management","Technique Leader",M
583,Research,"Senior Staff",F
206,Research,Staff,M
56,"Quality Management","Technique Leader",F
79,Production,"Senior Staff",F
96,Development,"Senior Staff",M
57,"Quality Management","Assistant Engineer",F
85,"Quality Management","Assistant Engineer",M
29,Development,Staff,M
120,Research,Staff,F
14,Development,Staff,F
21,Production,Staff,F
1,Marketing,Manager,M
1,Development,Manager,F
1,"Quality Management",Manager,F
1,Sales,Manager,M
